sample_id,true_lineage,predicted_lineage,predicted_fold_0,predicted_fold_1,predicted_fold_2,predicted_fold_3
CDS-lkLy34,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-le3GuE,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain
CDS-PLrZx3,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-TACT6p,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-DTeo69,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-FkSe8C,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-YujsNU,Thyroid,Lung,Lung,Lung,Lung,Kidney
CDS-nwsye3,Thyroid,Soft Tissue,Skin,Soft Tissue,Soft Tissue,Soft Tissue
CDS-n1R4NL,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-xE33y8,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain,CNS/Brain
CDS-o0IcZu,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-xgNtIy,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-slxBP3,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-1xn5NM,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-nDIQoX,Fibroblast,Bone,Bone,Fibroblast,Bone,Fibroblast
CDS-bvbVw5,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid
CDS-EwPmDS,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid
CDS-ng9jOo,Myeloid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-lPxw5r,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid
CDS-H1DlZM,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System
CDS-VN5UD2,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System
CDS-quTwbh,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System
CDS-XuVqrR,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System
CDS-ba8Ofn,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System
CDS-e9r9Aq,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System
CDS-pspc0Y,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System
CDS-vAs6Hq,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Soft Tissue,Peripheral Nervous System
CDS-hQH2Cp,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System,Peripheral Nervous System
CDS-9DyJSt,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid,Myeloid
CDS-dwKKwU,Bone,Soft Tissue,Soft Tissue,Soft Tissue,Skin,Testis
CDS-PiysQG,Bone,Fibroblast,Head and Neck,Soft Tissue,Soft Tissue,Fibroblast
CDS-bAy5wJ,Bone,CNS/Brain,CNS/Brain,Lung,Esophagus/Stomach,CNS/Brain
CDS-WG3B97,Bone,Bone,Bone,Bone,Bone,Bone
CDS-PRmKRO,Bone,Lung,Lung,Bone,Lung,Soft Tissue
CDS-MCSAhl,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast
CDS-IsLs2r,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast
CDS-4nKCcr,Pleura,Pleura,Pleura,Pleura,Pleura,Pleura
CDS-lOal6V,Pleura,Pleura,Pleura,Pleura,Pleura,Pleura
CDS-gyyVs5,Pleura,Skin,Pleura,Ovary/Fallopian Tube,CNS/Brain,Skin
CDS-n7CqUB,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast,Fibroblast
CDS-ywzypm,Prostate,Lung,Lung,Lung,Lung,Lung
CDS-QFDX8N,Prostate,Breast,Prostate,Lung,Breast,Lung
CDS-bDAGR0,Prostate,Lung,Lung,Lung,Lung,Lung
CDS-2tsdyV,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Uterus,Ovary/Fallopian Tube,Ovary/Fallopian Tube
CDS-6LCkXL,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube
CDS-lnb9Nh,Pleura,Lung,Lung,Lung,Lung,Lung
CDS-uUP01E,Kidney,Soft Tissue,Kidney,Soft Tissue,Soft Tissue,Soft Tissue
CDS-4sKBEm,Breast,Breast,Breast,Breast,Breast,Breast
CDS-n9A7Tu,Breast,Breast,Breast,Breast,Breast,Breast
CDS-PlJ2do,Breast,Bone,CNS/Brain,Lung,Bone,Bone
CDS-dOxHND,Breast,Breast,Breast,Breast,Breast,Breast
CDS-xfgxjz,Breast,Breast,Breast,Breast,Breast,Biliary Tract
CDS-CgEB6N,Breast,Breast,Breast,Breast,Breast,Bone
CDS-VklyFe,Soft Tissue,Soft Tissue,Soft Tissue,Soft Tissue,Soft Tissue,Soft Tissue
CDS-7X7vNY,Soft Tissue,Soft Tissue,Soft Tissue,Soft Tissue,Soft Tissue,Soft Tissue
CDS-qt6v2d,Soft Tissue,Soft Tissue,Soft Tissue,Soft Tissue,Soft Tissue,Soft Tissue
CDS-y5Q37a,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-3cfdQW,Pancreas,Esophagus/Stomach,Lung,Lung,Esophagus/Stomach,Esophagus/Stomach
CDS-Hn7oWR,Fibroblast,Fibroblast,Fibroblast,Bone,Fibroblast,Fibroblast
CDS-C968FM,Biliary Tract,Biliary Tract,Biliary Tract,Biliary Tract,Lung,Biliary Tract
CDS-zESDlE,Soft Tissue,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Kidney,Ovary/Fallopian Tube
CDS-8nIRIO,Soft Tissue,Soft Tissue,Soft Tissue,Soft Tissue,Soft Tissue,Soft Tissue
CDS-vi6XWm,Soft Tissue,Soft Tissue,Soft Tissue,Soft Tissue,Soft Tissue,Soft Tissue
CDS-hj6C5v,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-AeysSv,CNS/Brain,CNS/Brain,Kidney,Lung,Kidney,CNS/Brain
CDS-AYLkFW,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-6dGbTE,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-AlMMvF,Soft Tissue,Soft Tissue,Soft Tissue,CNS/Brain,Soft Tissue,Soft Tissue
CDS-JmpUEK,Soft Tissue,Soft Tissue,Soft Tissue,Soft Tissue,Soft Tissue,Soft Tissue
CDS-Iz7JNB,Soft Tissue,CNS/Brain,Soft Tissue,CNS/Brain,CNS/Brain,Soft Tissue
CDS-6i5BUw,Kidney,Kidney,Kidney,Kidney,Kidney,Kidney
CDS-8e0nyQ,Kidney,Kidney,Kidney,Kidney,Kidney,Kidney
CDS-EFWULO,Kidney,Kidney,Kidney,Kidney,Kidney,Kidney
CDS-qoHI3w,Kidney,Kidney,Kidney,Kidney,Kidney,Kidney
CDS-63ltLu,Soft Tissue,Soft Tissue,Kidney,Soft Tissue,Kidney,Soft Tissue
CDS-UFAuQl,Soft Tissue,Kidney,Kidney,Soft Tissue,Kidney,Kidney
CDS-F4nP71,Uterus,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube
CDS-GstAzd,Uterus,Lung,Lung,Lung,Lung,Lung
CDS-WZlQPi,Uterus,Uterus,Uterus,Uterus,Uterus,Ovary/Fallopian Tube
CDS-WFJDfE,Uterus,Uterus,Uterus,Uterus,Uterus,Uterus
CDS-K6Tup7,Uterus,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Uterus,Uterus
CDS-2UzlQQ,Thyroid,Thyroid,Thyroid,CNS/Brain,Thyroid,Head and Neck
CDS-BlD4CJ,Lung,Lung,Lung,Lung,Lung,Lung
CDS-65iYzF,Lung,Lung,Lung,Lung,Lung,Lung
CDS-6mRinm,Lung,Lung,Lung,Esophagus/Stomach,Lung,Lung
CDS-1ZYAcf,Lung,Lung,Lung,Lung,Lung,Lung
CDS-RlJspK,Lung,Lung,Lung,Lung,Lung,Lung
CDS-ZIM53z,Lung,Lung,Lung,Lung,Lung,Lung
CDS-WsC6sB,Lung,Lung,Lung,Lung,Head and Neck,Lung
CDS-010xbm,Lung,Lung,Head and Neck,Head and Neck,Esophagus/Stomach,Lung
CDS-nnHNDr,Lung,Lung,Lung,Lung,Lung,Lung
CDS-LzhC9x,Lung,Lung,Lung,Lung,Lung,Lung
CDS-FDJfOM,Lung,Lung,Lung,Lung,Lung,Lung
CDS-jwGJMd,Lung,Lung,Lung,Lung,Lung,Lung
CDS-dLv6LS,Lung,Lung,Lung,Lung,Lung,Lung
CDS-1GKN1q,Lung,Lung,Lung,Lung,Lung,Lung
CDS-zYpKQj,Lung,Lung,Lung,Lung,Lung,Lung
CDS-57hTZY,Lung,Lymphoid,Lymphoid,Lymphoid,Lymphoid,Lymphoid
CDS-RdzG4X,Lung,Lung,Lung,Lung,Lung,Lung
CDS-vTYB6a,Lung,Lung,Lung,Lung,Lung,Lung
CDS-UaNJph,Lung,Lung,Lung,Lung,Lung,Lung
CDS-B8floZ,Lung,Lung,Lung,Lung,Lung,Lung
CDS-MmKp1E,Lung,Lung,Lung,Lung,Lung,Lung
CDS-o4tQ6c,Lung,Lung,Lung,Lung,Lung,Lung
CDS-ymJGfQ,Head and Neck,Head and Neck,Head and Neck,Head and Neck,Head and Neck,Head and Neck
CDS-Pb2WAA,Head and Neck,Head and Neck,Head and Neck,Head and Neck,Head and Neck,Head and Neck
CDS-QX9nhh,Head and Neck,Head and Neck,Head and Neck,Head and Neck,Head and Neck,Head and Neck
CDS-IBrjAY,Head and Neck,Head and Neck,Head and Neck,Head and Neck,Head and Neck,Head and Neck
CDS-RnilvN,Head and Neck,Head and Neck,Head and Neck,Head and Neck,Head and Neck,Head and Neck
CDS-DIGdOp,Head and Neck,Head and Neck,Head and Neck,Esophagus/Stomach,Head and Neck,Head and Neck
CDS-8cg8bA,Head and Neck,Head and Neck,Head and Neck,Head and Neck,Head and Neck,Head and Neck
CDS-S5mGhL,Head and Neck,Head and Neck,Head and Neck,Head and Neck,Head and Neck,Head and Neck
CDS-tdjpc6,Head and Neck,Head and Neck,Head and Neck,Head and Neck,Head and Neck,Head and Neck
CDS-ym7JKy,Head and Neck,Head and Neck,Head and Neck,Head and Neck,Head and Neck,Head and Neck
CDS-gm1ph3,Head and Neck,Head and Neck,Cervix,Head and Neck,Head and Neck,Head and Neck
CDS-yKuG54,Head and Neck,Head and Neck,Head and Neck,Head and Neck,Head and Neck,Head and Neck
CDS-N2y4zr,Head and Neck,Head and Neck,Head and Neck,Head and Neck,Head and Neck,Head and Neck
CDS-lsWUK2,Head and Neck,Esophagus/Stomach,Head and Neck,Lung,Lung,Esophagus/Stomach
CDS-RprFAl,Biliary Tract,Biliary Tract,Biliary Tract,Biliary Tract,Biliary Tract,Biliary Tract
CDS-fjy8oH,Biliary Tract,Breast,Biliary Tract,Breast,Breast,Breast
CDS-yGXgd6,Biliary Tract,Biliary Tract,Biliary Tract,Biliary Tract,Biliary Tract,Biliary Tract
CDS-zsp0NA,Biliary Tract,Biliary Tract,Biliary Tract,Biliary Tract,Biliary Tract,Lung
CDS-20ABIJ,Esophagus/Stomach,Esophagus/Stomach,Esophagus/Stomach,Esophagus/Stomach,Esophagus/Stomach,Esophagus/Stomach
CDS-89YsMB,Esophagus/Stomach,Esophagus/Stomach,Esophagus/Stomach,Esophagus/Stomach,Esophagus/Stomach,Pancreas
CDS-EHpHgd,Esophagus/Stomach,Soft Tissue,Soft Tissue,Bone,Soft Tissue,Soft Tissue
CDS-PeTUl0,Liver,CNS/Brain,Lung,CNS/Brain,CNS/Brain,Kidney
CDS-zSNd0i,Liver,Lung,Lung,Lung,Lung,Liver
CDS-oodJXt,Liver,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube,Ovary/Fallopian Tube
CDS-itOI4o,Liver,Lung,Lung,Lung,Lung,Lung
CDS-iyZyjs,Esophagus/Stomach,Lung,Lung,Lung,Lung,Lung
CDS-1laqsK,Esophagus/Stomach,Esophagus/Stomach,Esophagus/Stomach,Esophagus/Stomach,Lung,Esophagus/Stomach
CDS-DvAwzX,Esophagus/Stomach,Esophagus/Stomach,Esophagus/Stomach,Esophagus/Stomach,Esophagus/Stomach,Esophagus/Stomach
CDS-LpmW7y,Esophagus/Stomach,Esophagus/Stomach,Bowel,Esophagus/Stomach,Bowel,Esophagus/Stomach
CDS-2KUV3a,Esophagus/Stomach,Liver,Lung,Lung,Liver,Liver
CDS-KkavlE,Esophagus/Stomach,Esophagus/Stomach,Esophagus/Stomach,Esophagus/Stomach,Esophagus/Stomach,Esophagus/Stomach
CDS-FrWzjT,Biliary Tract,Bowel,Bowel,Bowel,Esophagus/Stomach,Esophagus/Stomach
CDS-0OYkPE,Biliary Tract,Esophagus/Stomach,Esophagus/Stomach,Esophagus/Stomach,Pancreas,Esophagus/Stomach
CDS-PDnFgQ,CNS/Brain,CNS/Brain,Bone,CNS/Brain,CNS/Brain,CNS/Brain
CDS-KwN3i1,Bowel,Bowel,Bowel,Bowel,Bowel,Bowel
